# can_id	bit_offset	width_bits	signed	factor	offset	unit	name	comment
1093	5	1	0	1	0		DDS_xSig0355	
1093	6	1	0	1	0		DDS_xSig0361	
1093	7	1	0	1	0		DDS_xSig0367	
1093	8	1	0	1	0		DDS_xSig0424	
1093	9	1	0	1	0		DDS_xSig0334	
1093	10	1	0	1	0		DDS_xSig0340	
1093	11	1	0	1	0		DDS_xSig0346	
1093	12	1	0	1	0		DDS_xSig0352	
1093	13	1	0	1	0		DDS_xSig0358	
1093	14	1	0	1	0		DDS_xSig0364	
1093	15	1	0	1	0		DDS_xSig0370	
1093	16	1	0	1	0		DDS_xSig1084	
1093	17	1	0	1	0		DDS_xSig1083	
1093	18	1	0	1	0		DDS_xSig1086	
1093	19	1	0	1	0		DDS_xSig1085	
1093	20	1	0	1	0		DDS_xSig1088	
1093	21	1	0	1	0		DDS_xSig1087	
1093	22	1	0	1	0		DDS_xSig1090	
1093	23	1	0	1	0		DDS_xSig1089	
1093	24	1	0	1	0		DDS_xSig1092	
1093	25	1	0	1	0		DDS_xSig1091	
1093	26	1	0	1	0		DDS_xSig1096	
1093	27	1	0	1	0		DDS_xSig1095	
1093	28	1	0	1	0		DDS_xSig1098	
1093	29	1	0	1	0		DDS_xSig1097	
1093	30	1	0	1	0		DDS_xSig1100	
1093	31	1	0	1	0		DDS_xSig1099	
1093	32	1	0	1	0		DDS_xSig1102	
1093	33	1	0	1	0		DDS_xSig1101	
1093	34	1	0	1	0		DDS_xSig1104	
1093	35	1	0	1	0		DDS_xSig1103	
1093	36	1	0	1	0		DDS_xSig1106	
1093	37	1	0	1	0		DDS_xSig1105	
1093	38	1	0	1	0		DDS_xSig1108	
1093	39	1	0	1	0		DDS_xSig1107	
1093	40	1	0	1	0		DDS_xSig1110	
1093	41	1	0	1	0		DDS_xSig1109	
1093	42	1	0	1	0		DDS_xSig1112	
1093	43	1	0	1	0		DDS_xSig1111	
1093	44	1	0	1	0		DDS_xSig1114	
1093	45	1	0	1	0		DDS_xSig1113	
1093	46	1	0	1	0		DDS_xSig1118	
1093	47	1	0	1	0		DDS_xSig1117	
1093	48	1	0	1	0		DDS_xSig0420	
1093	49	1	0	1	0		DDS_xSig0330	
1093	50	1	0	1	0		DDS_xSig0336	
1093	51	1	0	1	0		DDS_xSig0342	
1093	52	1	0	1	0		DDS_xSig0348	
1093	53	1	0	1	0		DDS_xSig0354	
1093	54	1	0	1	0		DDS_xSig0360	
1093	55	1	0	1	0		DDS_xSig0366	
1093	56	1	0	1	0		DDS_xSig0423	
1093	57	1	0	1	0		DDS_xSig0333	
1093	58	1	0	1	0		DDS_xSig0339	
1093	59	1	0	1	0		DDS_xSig0345	
1093	60	1	0	1	0		DDS_xSig0351	
1093	61	1	0	1	0		DDS_xSig0357	
1093	62	1	0	1	0		DDS_xSig0363	
1093	63	1	0	1	0		DDS_xSig0369	
1138	0	1	0	1	0		DDS_xSig0043	Information Werkstatt : Zaehler Achsgeschwindigkeit eingefroren &gt; 1 , Achse 1
1138	1	1	0	1	0		DDS_xSig0045	Information Werkstatt : Zaehler Achsgeschwindigkeit eingefroren &gt; 1 , Achse 2
1138	2	1	0	1	0		DDS_xSig0046	Information Werkstatt : Zaehler Achsgeschwindigkeit eingefroren &gt; 1 , Achse 3
1138	3	1	0	1	0		DDS_xSig0047	Information Werkstatt : Zaehler Achsgeschwindigkeit eingefroren &gt; 1 , Achse 4
1138	4	1	0	1	0		DDS_xSig0048	Information Werkstatt : Zaehler Achsgeschwindigkeit eingefroren &gt; 1 , Achse 5
1138	5	1	0	1	0		DDS_xSig0042	Information Lokführer : Achsgeschwindigkeit eingefroren
1138	6	1	0	1	0		DDS_xSig1421	Eingefroren detektierte Achsgeschwindigkeiten werden zurückgesetzt (zur Laufzeit, ohne Neustart)
1138	7	1	0	1	0		DDS_xSig1422	DDS und Zaehler eingefrorener Achsgeschwindigkeiten werden zurückgesetzt
1138	8	8	0	1	0		UMF_bZaehlerAchseFrier1	Zaehler Achsgeschwindigkeit eingefroren, Achse 1
1138	16	8	0	1	0		UMF_bZaehlerAchseFrier2	Zaehler Achsgeschwindigkeit eingefroren, Achse 2
1138	24	8	0	1	0		UMF_bZaehlerAchseFrier3	Zaehler Achsgeschwindigkeit eingefroren, Achse 3
1138	32	8	0	1	0		UMF_bZaehlerAchseFrier4	Zaehler Achsgeschwindigkeit eingefroren, Achse 4
1138	40	8	0	1	0		UMF_bZaehlerAchseFrier5	Zaehler Achsgeschwindigkeit eingefroren, Achse 5
1138	48	1	0	1	0		DDS_xSig0032	Abtrennung Federspeicher Fahrzeug 1
1138	49	1	0	1	0		DDS_xSig0033	Abtrennung Federspeicher Fahrzeug 2
1138	50	1	0	1	0		DDS_xSig0034	Abtrennung Federspeicher Fahrzeug 3
1138	51	1	0	1	0		DDS_xSig0035	Abtrennung Federspeicher Fahrzeug 4
1138	52	1	0	1	0		DDS_xSig1334	WNBA-Test blockiert nach Brand
1141	0	1	0	1	0		DDS_xSig1489	Störung Abschleppen
1141	1	1	0	1	0		DDS_xSig1466	Schleppfahrt aktiv Seite 1
1141	2	1	0	1	0		DDS_xSig0027	Abschlepphahn Seite A  in Stellung Schleppfahrt
1141	3	1	0	1	0		DDS_xSig0028	Abschlepphahn Seite B  in Stellung Schleppfahrt
1141	4	1	0	1	0		DDS_xSig1467	Schleppfahrt aktiv Seite 2
1141	8	1	0	1	0		DDS_xSig1493	Steuerwagenbetrieb auf führendem Fahrzeug
1141	26	1	0	1	0		DDS_xSig0311	Entkupplung ohne Parkstellung
1141	27	1	0	1	0		DDS_xSig0310	Entkupplung mit eingelegter Fahrrichtung
1141	28	1	0	1	0		DDS_xSig0309	Entkuppeln von diesem FR nicht unterstützt
1141	29	1	0	1	0		DDS_xSig1260	Entkuppeln nicht möglich, da Parkbremse des abzukoppelnden Fahrzeugs 2 abgetrennt ist
1141	30	1	0	1	0		DDS_xSig1261	Entkuppeln nicht möglich, da Parkbremse des abzukoppelnden Fahrzeugs 3 abgetrennt ist
1141	31	1	0	1	0		DDS_xSig1262	Entkuppeln nicht möglich, da Parkbremse des abzukoppelnden Fahrzeugs 4 abgetrennt ist
1141	32	1	0	1	0		DDS_xSig1263	Kupplungsbelegung Fahrzeug 1 stimmt nicht mit Zugkonfiguration überein (Mittlerer FR aufgerüstet)
1141	33	1	0	1	0		DDS_xSig1264	Kupplungsbelegung Fahrzeug 2 stimmt nicht mit Zugkonfiguration überein
1141	34	1	0	1	0		DDS_xSig1265	Kupplungsbelegung Fahrzeug 3 stimmt nicht mit Zugkonfiguration überein
1141	35	1	0	1	0		DDS_xSig1266	Kupplungsbelegung Fahrzeug 4 stimmt nicht mit Zugkonfiguration überein
1141	36	1	0	1	0		DDS_xSig0780	Fahrzeug 1 , Kupplung Seite 1 , Kupplung elektrisch nicht verbunden , Defekt Kupplung oder Relaismatik
1141	37	1	0	1	0		DDS_xSig0781	Fahrzeug 1 , Kupplung Seite 2 , Kupplung elektrisch nicht verbunden , Defekt Kupplung oder Relaismatik
1141	38	1	0	1	0		DDS_xSig0786	Fahrzeug 2 , Kupplung Seite 1 , Kupplung elektrisch nicht verbunden , Defekt Kupplung oder Relaismatik
1141	39	1	0	1	0		DDS_xSig0787	Fahrzeug 2 , Kupplung Seite 1 , Kupplung elektrisch nicht verbunden , Defekt Kupplung oder Relaismatik
1141	40	1	0	1	0		DDS_xSig0792	Fahrzeug 3 , Kupplung Seite 1 , Kupplung elektrisch nicht verbunden , Defekt Kupplung oder Relaismatik
1141	41	1	0	1	0		DDS_xSig0793	Fahrzeug 3 , Kupplung Seite 2 , Kupplung elektrisch nicht verbunden , Defekt Kupplung oder Relaismatik
1141	42	1	0	1	0		DDS_xSig0798	Fahrzeug 4 , Kupplung Seite 1 , Kupplung elektrisch nicht verbunden , Defekt Kupplung oder Relaismatik
1141	43	1	0	1	0		DDS_xSig0799	Fahrzeug 4 , Kupplung Seite 2 , Kupplung elektrisch nicht verbunden , Defekt Kupplung oder Relaismatik
1141	48	1	0	1	0		DDS_xSig1753	Zugstrennung vorhanden
1141	49	1	0	1	0		DDS_xSig1747	Zug ist verloren
1142	0	1	0	1	0		DDS_xSig1676	Überdruck Luftfeder Fahrzeug 1
1142	1	1	0	1	0		DDS_xSig1677	Überdruck Luftfeder Fahrzeug 2
1142	2	1	0	1	0		DDS_xSig1678	Überdruck Luftfeder Fahrzeug 3
1142	3	1	0	1	0		DDS_xSig1679	Überdruck Luftfeder Fahrzeug 4
1142	8	1	0	1	0		DDS_xSig0254	Drahtunterbruch im EP Ventil E275 LDG
1142	9	1	0	1	0		DDS_xSig0255	Drahtunterbruch im EP Ventil E275 MDG1
1142	10	1	0	1	0		DDS_xSig0256	Drahtunterbruch im EP Ventil E275 MDG2
1142	11	1	0	1	0		DDS_xSig1367	Unterbruch in Detektion Luftfederdruck MDG1
1142	12	1	0	1	0		DDS_xSig1368	Unterbruch in Detektion Luftfederdruck MDG2
1142	13	1	0	1	0		DDS_xSig1369	Unterbruch in Detektion Luftfederdruck LDG1
1142	14	1	0	1	0		DDS_xSig1370	Unterbruch in Detektion Luftfederdruck LDG2
1142	15	1	0	1	0		DDS_xSig1371	Unterbruch in Detektion Luftfederdruck LDG3
1142	16	1	0	1	0		DDS_xSig1357	Luftfederung MDG1 in Notlauf
1142	17	1	0	1	0		DDS_xSig1358	Luftfederung MDG2 in Notlauf
1142	18	1	0	1	0		DDS_xSig1354	Luftfederung LDG1 in Notlauf
1142	19	1	0	1	0		DDS_xSig1355	Luftfederung LDG2 in Notlauf
1142	20	1	0	1	0		DDS_xSig1356	Luftfederung LDG3 in Notlauf
1142	21	1	0	1	0		DDS_xSig1671	Ueberdruck in Luftfederung MDG1
1142	22	1	0	1	0		DDS_xSig1672	Ueberdruck in Luftfederung MDG2
1142	23	1	0	1	0		DDS_xSig1668	Ueberdruck in Luftfederung LDG1
1142	24	1	0	1	0		DDS_xSig1669	Ueberdruck in Luftfederung LDG2
1142	25	1	0	1	0		DDS_xSig1670	Ueberdruck in Luftfederung LDG3
1142	26	1	0	1	0		DDS_xSig1350	Luftfederung Fahrzeug 1 in Notlauf
1142	27	1	0	1	0		DDS_xSig1351	Luftfederung Fahrzeug 2 in Notlauf
1142	28	1	0	1	0		DDS_xSig1352	Luftfederung Fahrzeug 3 in Notlauf
1142	29	1	0	1	0		DDS_xSig1353	Luftfederung Fahrzeug 4 in Notlauf
1142	30	1	0	1	0		DDS_xSig1708	VSoll-Begrenzung wegen Notlauf Luftfederung
1142	31	1	0	1	0		DDS_xSig1693	VSoll-Begrenzung wegen Überdruck Luftfederung
1142	32	1	0	1	0		DDS_xSig0264	Strom im EP Ventil E275/11(MDG1) liegt min. 20mA unter dem Sollwert
1142	33	1	0	1	0		DDS_xSig0267	Strom im EP Ventil E275/11 (MDG1) liegt min. 20mA über dem Sollwert
1142	34	1	0	1	0		DDS_xSig0265	Strom im EP Ventil E275/21 (MDG2) liegt min. 20mA unter dem Sollwert
1142	35	1	0	1	0		DDS_xSig0268	Strom im EP Ventil E275/21 (MDG2) liegt min. 20mA über dem Sollwert
1142	36	1	0	1	0		DDS_xSig0263	Strom im EP Ventil E275/31 (LDG) liegt min. 20mA unter dem Sollwert
1142	37	1	0	1	0		DDS_xSig0266	Strom im EP Ventil E275/31 (LDG) liegt min. 20mA über dem Sollwert
1143	0	1	0	1	0		DDS_xSig1229	Störung Hauptschalter: Hauptschalter-Auslösung durch Stromrichter 1
1143	1	1	0	1	0		DDS_xSig1230	Störung Hauptschalter: Hauptschalter-Auslösung durch Stromrichter 2
1143	2	1	0	1	0		DDS_xSig1233	Störung Hauptschalter: Mechanischer Defekt Hauptschalter
1143	3	1	0	1	0		DDS_xSig1239	Störung Hauptschalter: Hauptschalter schaltet nicht ein
1143	4	1	0	1	0		DDS_xSig1419	Störung Hauptschalter: Relais Pos. 135.2 schalten nicht ein
1143	5	1	0	1	0		DDS_xSig1418	Störung Hauptschalter: Relais Pos. 135.2 schalten nicht aus
1143	6	1	0	1	0		DDS_xSig1232	Störung Hauptschalter: Haltepfad schaltet nicht ein
1143	7	1	0	1	0		DDS_xSig1231	Störung Hauptschalter: Haltepfad schaltet nicht aus
1143	8	1	0	1	0		DDS_xSig1235	Hauptgeschalter Wagen A gesperrt wegen Auslösung BBA im Apparateraum
1143	9	1	0	1	0		DDS_xSig1234	Hauptschalter Seite A/B ist nicht flüchtig gesperrt
1143	10	1	0	1	0		DDS_xSig1645	HS aus durch Übertemperatur Trafo
1143	11	1	0	1	0		DDS_xSig1297	Maximale Entpannenanzahl für HS schaltet nicht ein erreicht. HS bleibt offen
1143	12	1	0	1	0		DDS_xSig1237	Hauptschalter blockiert durch max. Strom
1143	13	1	0	1	0		DDS_xSig1242	Störung IBS-Schalter FR1
1143	14	1	0	1	0		DDS_xSig1243	Störung IBS-Schalter FR2
1143	15	1	0	1	0		DDS_xSig1447	Meldung der Stromrichter, Unplausible Stellung des Hauptschalters
1143	16	1	0	1	0		DDS_xSig1436	SR1 Uebertemperatur Batterie
1143	17	1	0	1	0		DDS_xSig1443	SR2 Uebertemperatur Batterie
1143	18	1	0	1	0		DDS_xSig1236	Hauptgeschalter Wagen B gesperrt wegen Auslösung BBA im Apparateraum
1143	19	1	0	1	0		DDS_xSig1228	Hauptschalter-Haltepfad durch Nothahn unterbrochen
1143	20	1	0	1	0		DDS_xSig1627	Fehler Synchronization Netzstromrichter 2
1143	21	1	0	1	0		DDS_xSig1659	Keine Information über Trafo Typ (Öl/trocken)
1143	30	1	0	1	0		DDS_xSig1473	Stromrichter 1/2 Kühlkreislauf: Defekt Sensor Vorlauf
1143	31	1	0	1	0		DDS_xSig1471	Stromrichter 1/2 Kühlkreislauf: Defekt Sensor Rücklauf
1143	32	1	0	1	0		DDS_xSig1439	Stromrichter 1/2 Warnung Kühldruck bei ausgeschalteter Pumpe
1143	33	1	0	1	0		DDS_xSig1438	Stromrichter 1/2 Störung Kühldruck bei ausgeschalteter Pumpe
1143	35	1	0	1	0		DDS_xSig1440	Stromrichter 1/2 Störung Kühldruck bei eingeschalteter Pumpe
1143	36	1	0	1	0		DDS_xSig1437	Stromrichter 1 Achsgeber defekt. Zugkraft bei Vist &gt; 20km/h möglich
1143	37	1	0	1	0		DDS_xSig0031	Abtrennung Triebkopf
1143	38	1	0	1	0		DDS_xSig1445	Stromrichter 2 Achsgeber defekt. Zugkraft bei Vist &gt; 20km/h möglich
1143	41	1	0	1	0		DDS_xSig1435	Stromrichter 1 abgetrennt
1143	42	1	0	1	0		DDS_xSig1442	Stromrichter 2 abgetrennt
1143	49	1	0	1	0		DDS_xSig0001	Erdschluss in HBU-Schaltkreis SR1 Seite 1 , Massnahmen um Erdschluss zu isolieren wurden ausgeführt
1143	50	1	0	1	0		DDS_xSig0003	Erdschluss in HBU-Schaltkreis SR2 Seite 1 , Massnahmen um Erdschluss zu isolieren wurden ausgeführt
1143	51	1	0	1	0		DDS_xSig0002	Erdschluss in HBU-Schaltkreis SR1 Seite 2 , Massnahmen um Erdschluss zu isolieren wurden ausgeführt
1143	52	1	0	1	0		DDS_xSig0004	Erdschluss in HBU-Schaltkreis SR2 Seite 2 , Massnahmen um Erdschluss zu isolieren wurden ausgeführt
1143	53	1	0	1	0		DDS_xSig1640	SR1 Traction Safe Signal aktiv
1143	54	1	0	1	0		DDS_xSig1641	SR2 Traction Safe Signal aktiv
1143	55	1	0	1	0		DDS_xSig1591	Stromrichter 1 Motorstromrichter taktet ohne Befehl:
1143	56	1	0	1	0		DDS_xSig1592	Stromrichter 2 Motorstromrichter taktet ohne Befehl
1143	57	1	0	1	0		DDS_xSig1615	Stromrichter 1 Zug Bremskraftrückmeldung stimmt nicht
1143	58	1	0	1	0		DDS_xSig1616	Stromrichter 2 Zug Bremskraftrückmeldung stimmt nicht
1144	0	8	0	10	0	V	DP_bSig1890	Display Hilfsbetriebe Stromrichter : Zwischenkreisspannung SR1 Wagen A
1144	8	8	0	10	0	V	DP_bSig1891	Display Hilfsbetriebe Stromrichter : Zwischenkreisspannung SR1 Wagen B
1144	16	8	0	10	0	V	DP_bSig1892	Display Hilfsbetriebe Stromrichter : Zwischenkreisspannung SR2 Wagen A
1144	24	8	0	10	0	V	DP_bSig1893	Display Hilfsbetriebe Stromrichter : Zwischenkreisspannung SR2 Wagen B
1144	32	8	0	1	0	°C	DP_bSig1817	Display Hilfsbetriebe Motoren : Motortemperatur SR1 Wagen A
1144	40	8	0	1	0	°C	DP_bSig1818	Display Hilfsbetriebe Motoren : Motortemperatur SR1 Wagen B
1144	48	8	0	1	0	°C	DP_bSig1819	Display Hilfsbetriebe Motoren : Motortemperatur SR2 Wagen A
1144	56	8	0	1	0	°C	DP_bSig1820	Display Hilfsbetriebe Motoren : Motortemperatur SR2 Wagen B
1145	0	32	0	1	0		FZPF_QdwWegZaehler	Wegmessung von TELOC oder FLG (Genauigkeit 10m)
1147	0	16	0	1	0		TEL_wUPrim	Fahrleitungsspannung
1147	16	16	0	1	0		TEL_wVSoll	V-Soll Anforderung
1147	32	8	0	1	0		TEL_bDBelSeite1	Dienstbeleuchtung Seite 1 (Codierung gem. Spezifikation)
1147	40	8	0	1	0		TEL_bDBelSeite2	Dienstbeleuchtung Seite 1 (Codierung gem. Spezifikation)
1148	0	32	0	0.01666666661	0	Min	DP_dwSig1919	Betriebsstunden Schlummerstellung Ein
1148	32	32	0	1	0	km	DP_dkmStand	km Stand aus FLG
1149	0	1	0	1	0		DP_xSig2357	Signal zum Umschalten des Masstabes an der Primärspannungsanzeige TRUE= 5kV Bereich
1149	1	1	0	1	0		DDS_xSig1226	Periodische Ansteuerung Hilfskompressor
1149	2	1	0	1	0		DDS_xSig1561	Störung Getriebe Stromrichter 1
1149	3	1	0	1	0		DDS_xSig1562	Störung Getriebe Stromrichter 2
1149	4	1	0	1	0		DP_xSig2271	Steuerung Display-Anzeigen : Werte Stromrichter 1 Seite A unplausibel
1149	5	1	0	1	0		DP_xSig2274	Steuerung Display-Anzeigen : Werte Stromrichter 1 Seite B unplausibel
1149	6	1	0	1	0		DP_xSig2278	Steuerung Display-Anzeigen : Werte Stromrichter 2 Seite A unplausibel
1149	7	1	0	1	0		DP_xSig2282	Steuerung Display-Anzeigen : Werte Stromrichter 2 Seite B unplausibel
1149	8	1	0	1	0		DP_xSig2359	V-Anzeige am Display einblenden
1149	9	1	0	1	0		DP_xSig2342	Steuerung Display-Anzeigen : Batteriespannung unplausibel Seite 2
1149	10	1	0	1	0		DDS_xSig1441	Stromrichter 1 Vorladung blockiert
1149	11	1	0	1	0		DDS_xSig1446	Stromrichter 2 Vorladung blockiert
1149	12	1	0	1	0		DP_xSig2283	Steuerung Display-Anzeigen : Werte Stromrichter Seite A unplausibel
1149	13	1	0	1	0		DP_xSig2284	Steuerung Display-Anzeigen : Werte Stromrichter Seite B unplausibel
1149	14	1	0	1	0		DP_xSig2205	Steuerung Display-Anzeigen : Batteriestrom unplausibel Seite 1
1149	15	1	0	1	0		DP_xSig2206	Steuerung Display-Anzeigen : Batteriestrom unplausibel Seite 2
1149	16	8	0	1	0	A	DP_bSig1789	Prozessdaten Display: Primärstrom Seite A
1149	24	8	0	1	0	A	DP_bSig1790	Prozessdaten Display: Primärstrom Seite B
1149	32	8	0	1	0		DP_bSig1897	Zustand Federspeicher Laufdrehgestelle
1149	40	8	0	1	0		DP_bSig1775	Fahrzeugidex für multiplex-Übertragung
1149	48	1	0	1	0		DDS_xSig0193	Von Stromrichter Seite 1 gemessene Batteriespannung ausserhalb Toleranz, zu klein (wird ignoriert)
1149	49	1	0	1	0		DDS_xSig0191	Von Stromrichter Seite 1 gemessene Batteriespannung ausserhalb Toleranz, zu hoch  (wird ignoriert)
1149	50	1	0	1	0		DDS_xSig0194	Von Stromrichter Seite 2 gemessene Batteriespannung ausserhalb Toleranz, zu tief  (wird ignoriert)
1149	51	1	0	1	0		DDS_xSig0192	Von Stromrichter Seite 2 gemessene Batteriespannung ausserhalb Toleranz, zu hoch  (wird ignoriert)
1149	52	1	0	1	0		DDS_xSig1662	Batteriespannung zu tief
1149	53	1	0	1	0		DDS_xSig0777	Fahrsperre : ZB-Hebel nicht in Nullstellung nach Wiedereinschalten des Hauptschalters
1149	54	1	0	1	0		DDS_xSig1628	Interface-Test Brandbekämpfungsanlage erfolgreich (Alle Fz)
1149	56	1	0	1	0		DDS_xSig1395	Relais 232 Schnellbremsauslösung FLG schaltet nicht ein
1149	57	1	0	1	0		DDS_xSig1394	Relais 232 Schnellbremsauslösung FLG schaltet nicht aus (keine Schenllbremsauslösung)
1149	58	1	0	1	0		DDS_xSig1396	Relais 237 Schnellbremsauslösung Sicherheitssteuerung schaltet nicht aus (keine Schenllbremsauslösung)
1149	59	1	0	1	0		DDS_xSig1227	Hilfskompressor Slave Überschreiten der Einschaltdauer: Leck vorhanden.
1149	60	1	0	1	0		DDS_xSig1259	Unterstützung durch 2. Kompressor da zu geringer Druckanstieg
1149	61	1	0	1	0		DDS_xSig1225	Hilfskompressor Überschreiten der Einschaltdauer: Leck vorhanden.
1149	62	1	0	1	0		DDS_xSig1398	Relais 293.2 schaltet nicht ein
1149	63	1	0	1	0		DDS_xSig1397	Relais 293.2 schaltet nicht aus
1150	0	16	0	1	0		DP_wSig1937	Softwareversion FIS
1150	16	8	0	1	0		DP_bSig1759	Anzahl Betriebsdaten
1150	24	8	0	1	0		DP_bSig1758	Betriebsdatenzähler
1150	32	32	0	1	0		DP_dwSig1898	Betriebszähler
1151	0	8	0	1	0		DP_bSig1827	Display Lupe Fahrzeug : Türtritte Plattform 1 Wagen A Fahrzeug 3
1151	8	8	0	1	0		DP_bSig1831	Display Lupe Fahrzeug : Türtritte Plattform 2 Wagen A Fahrzeug 3
1151	16	8	0	1	0		DP_bSig1835	Display Lupe Fahrzeug : Türtritte Plattform 3 Wagen D Fahrzeug 3
1151	24	8	0	1	0		DP_bSig1839	Display Lupe Fahrzeug : Türtritte Plattform 4 Wagen D Fahrzeug 3
1151	32	8	0	1	0		DP_bSig1843	Display Lupe Fahrzeug : Türtritte Plattform 5 Wagen C Fahrzeug 3
1151	40	8	0	1	0		DP_bSig1847	Display Lupe Fahrzeug : Türtritte Plattform 6 Wagen C Fahrzeug 3
1151	48	8	0	1	0		DP_bSig1851	Display Lupe Fahrzeug : Türtritte Plattform 7 Wagen B Fahrzeug 3
1151	56	8	0	1	0		DP_bSig1855	Display Lupe Fahrzeug : Türtritte Plattform 8 Wagen B Fahrzeug 3
1166	0	16	1	0.024	0	kW	SR1_wPowerMot	Power used by the motor converter -750000...750000 [W]
1166	16	16	0	0.1	0	A	SR1_wHeatCurr	Heating current 0...3200 [A]
1166	32	16	1	0.001	0	kV	SR1_wUprim	Primary Voltage 0...20000 [V]
1166	48	16	0	0.01	0	A	SR1_wIprim	Primary Current 0...100 [A]
1167	0	16	1	0.024	0	kW	SR2_wPowerMot	Power used by the motor converter -750000...750000 [W]
1167	16	16	0	0.1	0	A	SR2_wHeatCurr	Heating current 0...3200 [A]
1167	32	16	1	0.001	0	kV	SR2_wUprim	Primary Voltage 0...20000 [V]
1167	48	16	0	0.01	0	A	SR2_wIprim	Primary Current 0...100 [A]
1168	0	32	0	1	0		TEL_dFahrzeugtyp_Low	Fahrzeugtyp Low double Word
1168	32	32	0	1	0		TEL_dFahrzeugtyp_High	Fahrzeugtyp High double Word
1173	0	1	0	1	0		KL1_xFehler348	(deaktiviert: DDS vom FLG generiert) %ALARM KL1 Fehler 348 Konv. Heizer FGR Schutzschalter ausgelöst.
1173	0	16	0	1	0		KL1_wStoerung5	WORD5 Zusammenfassung Störungen
1173	1	1	0	1	0		KL1_xFehler342	KL1 Fehler 342 Einstiegsheizer Tür 1 Überlast
1173	2	1	0	1	0		KL1_xFehler343	KL1 Fehler 343 Einstiegsheizer Tür 2 Überlast
1173	3	1	0	1	0		KL1_xFehler344	KL1 Fehler 344 Wagenübergangsheizer Überlast
1173	4	1	0	1	0		KL1_xFehler984	KL1 Fehler 984 Saugdrucksensor1 FGR
1173	5	1	0	1	0		KL1_xFehler986	KL1 Fehler 986 Saugdrucksensor2 FGR
1173	6	1	0	1	0		KL1_xFehler347	KL1 Fehler 347 Nischenheizer FST wurde durch Sicherheitskette abgeschaltet.
1173	7	1	0	1	0		KL1_xFehler349	(deaktiviert: DDS vom FLG generiert) %ALARM KL1 Fehler 349 Konv. Heizer FGR Sicherheitsthermostat ausgelöst.
1173	8	1	0	1	0		KL1_xFehler302	KL1 Fehler 302 Heizregister FGR ESTI-Schalter ausgelöst
1174	0	1	0	1	0		KL2_xFehler348	(deaktiviert: DDS vom FLG generiert) %ALARM KL2 Fehler 348 Konv. Heizer FGR Schutzschalter ausgelöst.
1174	0	16	0	1	0		KL2_wStoerung5	WORD5 Zusammenfassung Störungen
1174	1	1	0	1	0		KL2_xFehler342	KL2 Fehler 342 Einstiegsheizer Tür 1 Überlast
1174	2	1	0	1	0		KL2_xFehler343	KL2 Fehler 343 Einstiegsheizer Tür 2 Überlast
1174	3	1	0	1	0		KL2_xFehler344	KL2 Fehler 344 Wagenübergangsheizer Überlast
1174	4	1	0	1	0		KL2_xFehler984	KL2 Fehler 984 Saugdrucksensor1 FGR
1174	5	1	0	1	0		KL2_xFehler986	KL2 Fehler 986 Saugdrucksensor2 FGR
1174	7	1	0	1	0		KL2_xFehler349	(deaktiviert: DDS vom FLG generiert) %ALARM KL2 Fehler 349 Konv. Heizer FGR Sicherheitsthermostat ausgelöst.
1174	8	1	0	1	0		KL2_xFehler302	KL2 Fehler 302 Heizregister FGR ESTI-Schalter ausgelöst
1199	0	16	0	1	0		Iw_Kanal_5_47	IN_04
1199	16	16	0	1	0		Iw_Kanal_6_47	IN_05
1199	32	16	0	1	0		Iw_Kanal_7_47	IN_06
1199	48	16	0	1	0		Iw_Kanal_8_47	IN_07
1202	0	16	0	1	0		IwDruckLuftTrockner2	Drucksonde Lufttrockner 2 Kompressor
1205	16	16	0	1	0		RIwStrMGBremse	Stromaufnahme der MG Bremse
1207	0	16	0	1	0		IwVsollZeigerFR	V_soll Zeiger
1207	16	16	0	1	0		IwVistZeigerFR	V_ist Zeiger-Rückmeldung
1211	0	16	0	1	0		RIwSpgEPBremseLDG	Spannungserfassung EP-Bremse REDUNDANT
1211	32	16	0	1	0		IwDruckMGBrLDG2	Druckaufnehmer MG-Bremse LDG 2
1213	0	1	0	1	0		DB_xLernfahrtAkt	Lernfahrt ist aktiv
1213	1	1	0	1	0		DB_xDatenInDB	Daten wurden in Datenbank uebernommen (Lernfahrt)
1214	0	32	0	1	0		DP_dwSig1912	Display Eingabe Zug/Lf-Nummer    : Übernahme Lf-Nummer von Eingabe am Display
1272	0	16	0	1	0		FZPF_IwDiagnose15	Diagnose 15. Word
1272	16	16	0	1	0		FZPF_IwDiagnose16	Diagnose 16. Word
1272	32	16	0	1	0		FZPF_IwDiagnose17	Diagnose 17. Word
1272	48	16	0	1	0		FZPF_IwDiagnose18	Diagnose 18. Word
1273	0	16	0	1	0		FZPF_IwDiagnose1	Diagnose 1. Word
1273	0	32	0	1	0		FZPF_dwBereitstellzeit	Bereitstellzeit (1.1.1970 UTC)
1273	16	16	0	1	0		FZPF_IwDiagnose2	Diagnose 2. Word
1273	32	32	0	1	0		FZPF_IdwUhrzeit	In32..63:
1277	0	1	0	1	0		SR2_xWasserTemp2	SR2 Wasser Uebertemperatur 2
1277	0	8	0	1	0		SR2_bSysFaultLow	System Fehler 1 Byte Low
1277	1	1	0	1	0		SR2_xSchrankT2	SR2 Schrank Uebertemperatur 2
1277	2	1	0	1	0		SR2_xVorladStoe	SR2 Zwischenkreis Vorladung dauert zu lange
1277	3	1	0	1	0		SR2_xStoeKuehl	SR2 Kuehldruck fehlt
